抹殺,抹杀,丁
莫,莫,丁
莫名其妙,莫名其妙,丁
默默,默默,丁
謀,谋,丁
謀求,谋求,丁
木匠,木匠,丁
目,目,丁
目睹,目睹,丁
目錄,目录,丁
目中無人,目中无人,丁
牧區,牧区,丁
牧業,牧业,丁
穆民,穆斯林,丁
內地,内地,丁
內閣,内阁,丁
內幕,内幕,丁
內心,内心,丁
內行,内行,丁
內在,内在,丁
五內,内脏,丁
內戰,内战,丁
內政,内政,丁
那時,那时,丁
納悶兒,纳闷儿,丁
納稅,纳税,丁
乃,乃,丁
奶粉,奶粉,丁
耐力,耐力,丁
男性,男性,丁
難,难,丁
難度,难度,丁
難關,难关,丁
難堪,难堪,丁
難免,难免,丁
難民,难民,丁
惱火,恼火,丁
鬧事,闹事,丁
能手,能手,丁
尼龍,尼龙,丁
擬,拟,丁
擬定,拟定,丁
逆流,逆流,丁
年度,年度,丁
年頭兒,年头儿,丁
捻,捻,丁
攆,撵,丁
念頭,念头,丁
釀,酿,丁
尿,尿,丁
捏造,捏造,丁
寧靜,宁静,丁
寧肯,宁肯,丁
寧願,宁愿,丁
檸檬,柠檬,丁
凝固,凝固,丁
凝結,凝结,丁
凝視,凝视,丁
紐扣兒,纽扣儿,丁
農產品,农产品,丁
農戶,农户,丁
濃度,浓度,丁
濃濃,浓厚,丁
弄虛作假,弄虚作假,丁
奴役,奴役,丁
怒吼,怒吼,丁
怒火,怒火,丁
女性,女性,丁
挪,挪,丁
毆打,殴打,丁
嘔吐,呕吐,丁
拍照,拍照,丁
徘徊,徘徊,丁
排長,排长,丁
排除,排除,丁
排隊,排队,丁
排擠,排挤,丁
派別,派别,丁
派出所,派出所,丁
派遣,派遣,丁
盤旋,盘旋,丁
判處,判处,丁
判定,判定,丁
判決,判决,丁
叛變,叛变,丁
叛徒,叛徒,丁
龐大,庞大,丁
胖子,胖子,丁
拋棄,抛弃,丁
刨,刨,丁
砲火,炮火,丁
跑道,跑道,丁
泡沫,泡沫,丁
培養訓練,培训,丁
賠款,赔款,丁
配備,配备,丁
配方,配方,丁
配偶,配偶,丁
配套,配套,丁
噴射,喷射,丁
烹調,烹调,丁
烹飪,烹饪,丁
批發,批发,丁
批覆,批复,丁
批改,批改,丁
批示,批示,丁
坯,坯,丁
劈,劈,丁
皮帶,皮带,丁
皮革,皮革,丁
疲憊,疲惫,丁
疲乏,疲乏,丁
屁,屁,丁
片刻,片刻,丁
偏差,偏差,丁
偏見,偏见,丁
偏僻,偏僻,丁
偏向,偏向,丁
漂,漂,丁
撇,撇,丁
瞥,瞥,丁
拼搏,拼搏,丁
貧,贫,丁
貧乏,贫乏,丁
貧困,贫困,丁
貧民,贫民,丁
頻繁,频繁,丁
頻率,频率,丁
品,品,丁
品嘗,品尝,丁
品行,品行,丁
聘,聘,丁
聘請,聘请,丁
聘任,聘任,丁
聘用,聘用,丁
平面,平面,丁
平民,平民,丁
平日,平日,丁
平坦,平坦,丁
平穩,平稳,丁
平整,平整,丁
評比,评比,丁
評定,评定,丁
評估,评估,丁
評審,评审,丁
評選,评选,丁
屏障,屏障,丁
萍水相逢,萍水相逢,丁
頗,颇,丁
婆婆,婆婆,丁
迫使,迫使,丁
破除,破除,丁
破獲,破获,丁
破舊,破旧,丁
破裂,破裂,丁
破碎,破碎,丁
僕人,仆人,丁
撲克,扑克,丁
撲滅,扑灭,丁
葡萄糖,葡萄糖,丁
樸實,朴实,丁
普查,普查,丁
譜,谱,丁
譜曲,谱曲,丁
瀑布,瀑布,丁
七嘴八舌,七嘴八舌,丁
沏,沏,丁
柒,柒,丁
淒慘,凄惨,丁
淒涼,凄凉,丁
期待,期待,丁
期刊,期刊,丁
期望,期望,丁
期限,期限,丁
漆黑,漆黑,丁
齊全,齐全,丁
其間,其间,丁
奇花異草,奇花异草,丁
奇妙,奇妙,丁
奇特,奇特,丁
歧視,歧视,丁
旗號,旗号,丁
乞求,乞求,丁
豈不,岂不,丁
豈有此理,岂有此理,丁
啟程,启程,丁
啟示,启示,丁
啟事,启事,丁
起草,起草,丁
起點,起点,丁
起伏,起伏,丁
起鬨,起哄,丁
起勁,起劲,丁
起碼,起码,丁
起身,起身,丁
起訴,起诉,丁
氣喘,气喘,丁
氣功,气功,丁
氣力,气力,丁
氣流,气流,丁
氣魄,气魄,丁
氣球,气球,丁
氣勢,气势,丁
氣息,气息,丁
汽,汽,丁
砌,砌,丁
器,器,丁
器具,器具,丁
器械,器械,丁
掐,掐,丁
恰到好處,恰到好处,丁
恰巧,恰巧,丁
恰如其分,恰如其分,丁
洽談,洽谈,丁
千軍萬馬,千军万马,丁
千瓦,千瓦,丁
遷,迁,丁
遷就,迁就,丁
牽扯,牵扯,丁
牽引,牵引,丁
牽制,牵制,丁
謙遜,谦逊,丁
簽發,签发,丁
簽名,签名,丁
簽署,签署,丁
簽證,签证,丁
簽字,签字,丁
前輩,前辈,丁
前程,前程,丁
前赴後繼,前赴后继,丁
前景,前景,丁
前列,前列,丁
前期,前期,丁
前人,前人,丁
前所未有,前所未有,丁
前提,前提,丁
前往,前往,丁
前線,前线,丁
鉗子,钳子,丁
潛伏,潜伏,丁
潛力,潜力,丁
譴責,谴责,丁
嵌,嵌,丁
槍斃,枪毙,丁
腔,腔,丁
強化,强化,丁
強盛,强盛,丁
強製,强制,丁
搶劫,抢劫,丁
搶救,抢救,丁
鍬,锹,丁
喬裝,乔装,丁
僑胞,侨胞,丁
茄子,茄子,丁
竊取,窃取,丁
竊聽,窃听,丁
親筆,亲笔,丁
親密,亲密,丁
親身,亲身,丁
親生,亲生,丁
親手,亲手,丁
親友,亲友,丁
侵害,侵害,丁
侵蝕,侵蚀,丁
侵佔,侵占,丁
欽佩,钦佩,丁
芹菜,芹菜,丁
禽,禽,丁
勤,勤,丁
勤奮,勤奋,丁
勤工儉學,勤工俭学,丁
勤儉,勤俭,丁
勤懇,勤恳,丁
氫,氢,丁
輕便,轻便,丁
輕工業,轻工业,丁
輕快,轻快,丁
輕微,轻微,丁
傾聽,倾听,丁
傾斜,倾斜,丁
清查,清查,丁
清理,清理,丁
清新,清新,丁
清早,清早,丁
清真寺,清真寺,丁
蜻蜓,蜻蜓,丁
情感,情感,丁
情節,情节,丁
情理,情理,丁
晴朗,晴朗,丁
請柬,请柬,丁
請帖,请帖,丁
請願,请愿,丁
慶賀,庆贺,丁
窮苦,穷苦,丁
秋收,秋收,丁
求得,求得,丁
球隊,球队,丁
球迷,球迷,丁
區分,区分,丁
曲線,曲线,丁
曲子,曲子,丁
驅逐,驱逐,丁
屈服,屈服,丁
趨勢,趋势,丁
趨向,趋向,丁
取代,取代,丁
去世,去世,丁
圈,圈,丁
圈套,圈套,丁
全都,全都,丁
全會,全会,丁
全集,全集,丁
全力,全力,丁
全力以赴,全力以赴,丁
全民,全民,丁
全心全意,全心全意,丁
權,权,丁
威權,权威,丁
權限,权限,丁
權益,权益,丁
泉,泉,丁
犬,犬,丁
勸說,劝说,丁
勸阻,劝阻,丁
券,券,丁
缺口,缺口,丁
缺席,缺席,丁
缺陷,缺陷,丁
瘸,瘸,丁
確保,确保,丁
確立,确立,丁
確切,确切,丁
確認,确认,丁
確信,确信,丁
確鑿,确凿,丁
群體,群体,丁
燃,燃,丁
讓步,让步,丁
擾亂,扰乱,丁
熱潮,热潮,丁
熱淚盈眶,热泪盈眶,丁
人參,人参,丁
人道主義,人道主义,丁
人格,人格,丁
人均,人均,丁
人情,人情,丁
人權,人权,丁
人身,人身,丁
人生,人生,丁
人事,人事,丁
人為,人为,丁
人性,人性,丁
人質,人质,丁
仁慈,仁慈,丁
認定,认定,丁
認可,认可,丁
任命,任命,丁
日光,日光,丁
絨,绒,丁
榮譽,荣誉,丁
容積,容积,丁
容量,容量,丁
容納,容纳,丁
容忍,容忍,丁
溶,溶,丁
溶化,溶化,丁
溶解,溶解,丁
熔,熔,丁
融化,融化,丁
融洽,融洽,丁
柔和,柔和,丁
如意,如意,丁
如醉如痴,如醉如痴,丁
乳,乳,丁
入境,入境,丁
入口,入口,丁
入侵,入侵,丁
入手,入手,丁
入學,入学,丁
軟體,软件,丁
銳利,锐利,丁
瑞雪,瑞雪,丁
弱點,弱点,丁
撒謊,撒谎,丁
腮,腮,丁
三番五次,三番五次,丁
三角,三角,丁
三,叁,丁
散發,散发,丁
桑樹,桑树,丁
掃除,扫除,丁
殺害,杀害,丁
沙,沙,丁
沙灘,沙滩,丁
沙土,沙土,丁
剎車,刹车,丁
剎那,刹那,丁
砂,砂,丁
傻子,傻子,丁
篩,筛,丁
篩子,筛子,丁
山岡,山冈,丁
山溝,山沟,丁
山河,山河,丁
山腳,山脚,丁
山嶺,山岭,丁
山水,山水,丁
山頭,山头,丁
山腰,山腰,丁
珊瑚,珊瑚,丁
閃耀,闪耀,丁
陝,陕,丁
善,善,丁
善良,善良,丁
擅長,擅长,丁
擅自,擅自,丁
傷痕,伤痕,丁
傷員,伤员,丁
商,商,丁
商標,商标,丁
商榷,商榷,丁
商討,商讨,丁
商議,商议,丁
晌午,晌午,丁
賞,赏,丁
上報,上报,丁
上層,上层,丁
上等,上等,丁
上交,上交,丁
上進,上进,丁
上空,上空,丁
上任,上任,丁
上訴,上诉,丁
上台,上台,丁
上漲,上涨,丁
尚,尚,丁
捎,捎,丁
梢,梢,丁
燒餅,烧饼,丁
燒毀,烧毁,丁
少量,少量,丁
少數民族,少数民族,丁
哨,哨,丁
奢侈,奢侈,丁
舍,舍,丁
設立,设立,丁
設施,设施,丁
設定,设置,丁
社,社,丁
社員,社员,丁
涉及,涉及,丁
涉外,涉外,丁
攝,摄,丁
申報,申报,丁
申述,申述,丁
伸手,伸手,丁
伸展,伸展,丁
呻吟,呻吟,丁
紳士,绅士,丁
深奧,深奥,丁
深沉,深沉,丁
深處,深处,丁
深化,深化,丁
深淺,深浅,丁
深切,深切,丁
深情,深情,丁
深信,深信,丁
深遠,深远,丁
深重,深重,丁
神奇,神奇,丁
神色,神色,丁
神態,神态,丁
神仙,神仙,丁
審,审,丁
審定,审定,丁
審理,审理,丁
審美,审美,丁
審判,审判,丁
審核批示,审批,丁
審訊,审讯,丁
審議,审议,丁
腎炎,肾炎,丁
滲,渗,丁
滲透,渗透,丁
升學,升学,丁
生產力,生产力,丁
生產率,生产率,丁
生機,生机,丁
生命力,生命力,丁
生怕,生怕,丁
生前,生前,丁
生人,生人,丁
生疏,生疏,丁
生態,生态,丁
生效,生效,丁
生育,生育,丁
生殖,生殖,丁
聲勢,声势,丁
聲譽,声誉,丁
牲口,牲口,丁
牲畜,牲畜,丁
省會,省会,丁
省略,省略,丁
盛,盛,丁
盛產,盛产,丁
盛大,盛大,丁
盛開,盛开,丁
盛情,盛情,丁
盛行,盛行,丁
尸體,尸体,丁
失,失,丁
失事,失事,丁
失誤,失误,丁
失效,失效,丁
失學,失学,丁
失約,失约,丁
失蹤,失踪,丁
師,师,丁
師長,师长,丁
詩歌,诗歌,丁
施,施,丁
施肥,施肥,丁
施加,施加,丁
施行,施行,丁
施展,施展,丁
濕度,湿度,丁
十全十美,十全十美,丁
十足,十足,丁
鍛石,石灰,丁
時,时,丁
時而,时而,丁
時光,时光,丁
時髦,时髦,丁
時事,时事,丁
時裝,时装,丁
識,识,丁
識別,识别,丁
實,实,丁
實惠,实惠,丁
實力,实力,丁
實體,实体,丁
實物,实物,丁
拾,拾,丁
食,食,丁
食用,食用,丁
食慾,食欲,丁
史,史,丁
史料,史料,丁
使節,使节,丁
使命,使命,丁
始,始,丁
屎,屎,丁
世,世,丁
世代,世代,丁
世界觀,世界观,丁
市民,市民,丁
示範,示范,丁
示意圖,示意图,丁
式,式,丁
式樣,式样,丁
事變,事变,丁
事例,事例,丁
事態,事态,丁
事項,事项,丁
侍候,侍候,丁
勢必,势必,丁
視,视,丁
視察,视察,丁
視覺,视觉,丁
視力,视力,丁
視線,视线,丁
視野,视野,丁
試行,试行,丁
試用,试用,丁
試製,试制,丁
釋放,释放,丁
誓言,誓言,丁
收藏,收藏,丁
收成,收成,丁
收復,收复,丁
收購,收购,丁
收回,收回,丁
收買,收买,丁
收益,收益,丁
收支,收支,丁
手電筒,手电筒,丁
手法,手法,丁
手榴彈,手榴弹,丁
手藝,手艺,丁
手指,手指,丁
守法,守法,丁
守衛,守卫,丁
長官,首长,丁
首創,首创,丁
首領,首领,丁
首腦,首脑,丁
首席,首席,丁
首相,首相,丁
首要,首要,丁
受傷,受伤,丁
授,授,丁
授予,授予,丁
瘦子,瘦子,丁
書法,书法,丁
書刊,书刊,丁
書面,书面,丁
書寫,书写,丁
書信,书信,丁
舒展,舒展,丁
輸出,输出,丁
輸入,输入,丁
輸送,输送,丁
樹幹,树干,丁
豎,竖,丁
數額,数额,丁
衰老,衰老,丁
衰退,衰退,丁
帥,帅,丁
爽快,爽快,丁
水產,水产,丁
水電,水电,丁
水土,水土,丁
水源,水源,丁
水災,水灾,丁
水蒸氣,水蒸气,丁
稅收,税收,丁
順序,顺序,丁
說謊,说谎,丁
說情,说情,丁
司法,司法,丁
司令部,司令部,丁
私營,私营,丁
私有製,私有制,丁
私自,私自,丁
思,思,丁
思潮,思潮,丁
思前想後,思前想后,丁
思緒,思绪,丁
斯文,斯文,丁
死刑,死刑,丁
四方,四方,丁
四季,四季,丁
四肢,四肢,丁
寺,寺,丁
似,似,丁
似是而非,似是而非,丁
似笑非笑,似笑非笑,丁
飼料,饲料,丁
肆,肆,丁
聳,耸,丁
搜,搜,丁
搜查,搜查,丁
搜索,搜索,丁
甦醒,苏醒,丁
俗,俗,丁
訴訟,诉讼,丁
肅清,肃清,丁
素,素,丁
素質,素质,丁
塑造,塑造,丁
蒜,蒜,丁
算盤,算盘,丁
算術,算术,丁
雖然,虽然,丁
隨意,随意,丁
隨著,随着,丁
歲月,岁月,丁
隧道,隧道,丁
穗,穗,丁
損,损,丁
損耗,损耗,丁
損人利己,损人利己,丁
損傷,损伤,丁
筍,笋,丁
所得,所得,丁
所得稅,所得税,丁
所有權,所有权,丁
所有製,所有制,丁
所屬,所属,丁
索性,索性,丁
他人,他人,丁
颱風,台风,丁
台階,台阶,丁
太空,太空,丁
太平,太平,丁
太陽能,太阳能,丁
泰然,泰然,丁
貪,贪,丁
貪污,贪污,丁
癱瘓,瘫痪,丁
壇,坛,丁
談天,谈天,丁
痰,痰,丁
潭,潭,丁
坦白,坦白,丁
嘆,叹,丁
炭,炭,丁
探測,探测,丁
探親,探亲,丁
探討,探讨,丁
探頭探腦,探头探脑,丁
探望,探望,丁
塘,塘,丁
糖果,糖果,丁
滔滔不絕,滔滔不绝,丁
逃荒,逃荒,丁
逃跑,逃跑,丁
逃走,逃走,丁
桃花,桃花,丁
陶瓷,陶瓷,丁
淘氣,淘气,丁
淘汰,淘汰,丁
討,讨,丁
討價還價,讨价还价,丁
特產,特产,丁
特地,特地,丁
特定,特定,丁
特區,特区,丁
特權,特权,丁
特色,特色,丁
特性,特性,丁
特意,特意,丁
騰,腾,丁
藤,藤,丁
提案,提案,丁
提拔,提拔,丁
提交,提交,丁
提煉,提炼,丁
提名,提名,丁
提取,提取,丁
提升,提升,丁
提示,提示,丁
懸心吊膽,提心吊胆,丁
提要,提要,丁
提早,提早,丁
題材,题材,丁
體,体,丁
體諒,体谅,丁
體貼,体贴,丁
體驗,体验,丁
體制,体制,丁
體質,体质,丁
體重,体重,丁
剃,剃,丁
替代,替代,丁
替換,替换,丁
天長地久,天长地久,丁
天地,天地,丁
天色,天色,丁
天生,天生,丁
天堂,天堂,丁
天線,天线,丁
田間,田间,丁
田徑,田径,丁
填補,填补,丁
填寫,填写,丁
挑,挑,丁
挑撥,挑拨,丁
挑釁,挑衅,丁
挑戰,挑战,丁
條款,条款,丁
條理,条理,丁
條文,条文,丁
條子,条子,丁
跳高,跳高,丁
跳遠,跳远,丁
跳躍,跳跃,丁
鐵道,铁道,丁
鐵飯碗,铁饭碗,丁
聽話,听话,丁
聽取,听取,丁
聽眾,听众,丁
停泊,停泊,丁
停頓,停顿,丁
停滯,停滞,丁
挺拔,挺拔,丁
挺立,挺立,丁
艇,艇,丁
通報,通报,丁
通道,通道,丁
通風,通风,丁
通告,通告,丁
通航,通航,丁
通紅,通红,丁
通貨膨脹,通货膨胀,丁
通商,通商,丁
通俗,通俗,丁
通行,通行,丁
新聞社,通讯社,丁
通用,通用,丁
同步,同步,丁
同等,同等,丁
同類,同类,丁
同年,同年,丁
同期,同期,丁
同事,同事,丁
同行,同行,丁
同一,同一,丁
童年,童年,丁
統籌,统筹,丁
統戰,统战,丁
捅,捅,丁
痛恨,痛恨,丁
偷竊,偷窃,丁
偷稅,偷税,丁
頭子,头子,丁
投標,投标,丁
投產,投产,丁
拋放,投放,丁
投機倒把,投机倒把,丁
投票,投票,丁
投擲,投掷,丁
投資,投资,丁
透徹,透彻,丁
透明度,透明度,丁
凸,凸,丁
禿,秃,丁
圖案,图案,丁
圖表,图表,丁
圖片,图片,丁
圖象,图象,丁
圖形,图形,丁
圖紙,图纸,丁
屠殺,屠杀,丁
團聚,团聚,丁
團圓,团圆,丁
推測,推测,丁
推來推去,推来推去,丁
推理,推理,丁
推論,推论,丁
推算,推算,丁
推銷,推销,丁
推行,推行,丁
推選,推选,丁
退出,退出,丁
退還,退还,丁
屯,屯,丁
拖延,拖延,丁
脫落,脱落,丁
妥,妥,丁
妥善,妥善,丁
妥協,妥协,丁
橢圓,椭圆,丁
唾沫,唾沫,丁
挖掘,挖掘,丁
瓦解,瓦解,丁
外表,外表,丁
外賓,外宾,丁
外出,外出,丁
外電,外电,丁
外觀,外观,丁
外匯,外汇,丁
外力,外力,丁
外流,外流,丁
外婆,外婆,丁
外事,外事,丁
外向型,外向型,丁
外行,外行,丁
外形,外形,丁
外資,外资,丁
灣,湾,丁
豌豆,豌豆,丁
完畢,完毕,丁
完蛋,完蛋,丁
玩具,玩具,丁
玩弄,玩弄,丁
晚餐,晚餐,丁
晚年,晚年,丁
惋惜,惋惜,丁
萬水千山,万水千山,丁
汪洋,汪洋,丁
亡,亡,丁
王,王,丁
王國,王国,丁
往常,往常,丁
往返,往返,丁
往後,往后,丁
往年,往年,丁
往日,往日,丁
往事,往事,丁
妄圖,妄图,丁
妄想,妄想,丁
忘卻,忘却,丁
望遠鏡,望远镜,丁
危急,危急,丁
威風,威风,丁
威力,威力,丁
威望,威望,丁
威信,威信,丁
微不足道,微不足道,丁
微觀,微观,丁
為何,为何,丁
為期,为期,丁
圍攻,围攻,丁
圍棋,围棋,丁
違法,违法,丁
違犯,违犯,丁
桅杆,桅杆,丁
唯物論,唯物论,丁
唯物主義,唯物主义,丁
唯心論,唯心论,丁
唯心主義,唯心主义,丁
惟獨,惟独,丁
惟一,惟一,丁
維修,维修,丁
偽造,伪造,丁
尾,尾,丁
未免,未免,丁
畏,畏,丁
畏懼,畏惧,丁
溫度計,温度计,丁
溫柔,温柔,丁
瘟疫,瘟疫,丁
文,文,丁
文盲,文盲,丁
文憑,文凭,丁
文人,文人,丁
文獻,文献,丁
文雅,文雅,丁
文言,文言,丁
穩當,稳当,丁
穩妥,稳妥,丁
問答,问答,丁
問世,问世,丁
窩,窝,丁
窩囊,窝囊,丁
臥室,卧室,丁
烏鴉,乌鸦,丁
烏雲,乌云,丁
污蔑,污蔑,丁
嗚咽,呜咽,丁
巫婆,巫婆,丁
誣陷,诬陷,丁
無償,无偿,丁
無恥,无耻,丁
無從,无从,丁
無非,无非,丁
無話可說,无话可说,丁
無可奉告,无可奉告,丁
無理,无理,丁
無聊,无聊,丁
無能為力,无能为力,丁
無情無義,无情无义,丁
無窮,无穷,丁
無所作為,无所作为,丁
無微不至,无微不至,丁
無效,无效,丁
無意,无意,丁
無知,无知,丁
梧桐,梧桐,丁
伍,伍,丁
武力,武力,丁
舞,舞,丁
舞廳,舞厅,丁
勿,勿,丁
務必,务必,丁
物,物,丁
物力,物力,丁
誤差,误差,丁
誤解,误解,丁
悟,悟,丁
吸毒,吸毒,丁
溪,溪,丁
熄,熄,丁
熄滅,熄灭,丁
膝蓋,膝盖,丁
習俗,习俗,丁
習題,习题,丁
席,席,丁
席位,席位,丁
洗滌,洗涤,丁
喜,喜,丁
喜鵲,喜鹊,丁
喜事,喜事,丁
喜訊,喜讯,丁
系列,系列,丁
細節,细节,丁
細小,细小,丁
峽,峡,丁
狹隘,狭隘,丁
狹窄,狭窄,丁
霞,霞,丁
下達,下达,丁
下放,下放,丁
下級,下级,丁
下令,下令,丁
下落,下落,丁
下台,下台,丁
下鄉,下乡,丁
廈,厦,丁
仙女,仙女,丁
先鋒,先锋,丁
先前,先前,丁
先行,先行,丁
掀起,掀起,丁
鮮紅,鲜红,丁
弦,弦,丁
賢惠,贤惠,丁
銜,衔,丁
銜接,衔接,丁
嫌疑,嫌疑,丁
顯,显,丁
顯而易見,显而易见,丁
顯微鏡,显微镜,丁
縣長,县长,丁
現場,现场,丁
現金,现金,丁
現錢,现钱,丁
現行,现行,丁
現狀,现状,丁
線索,线索,丁
限,限,丁
限度,限度,丁
限期,限期,丁
限於,限于,丁
陷害,陷害,丁
陷入,陷入,丁
餡,馅,丁
獻身,献身,丁
鄉親,乡亲,丁
相比,相比,丁
相差,相差,丁
相等,相等,丁
相符,相符,丁
相關,相关,丁
相繼,相继,丁
相交,相交,丁
相識,相识,丁
相通,相通,丁
相應,相应,丁
香味,香味,丁
鑲,镶,丁
享福,享福,丁
享樂,享乐,丁
享有,享有,丁
響聲,响声,丁
想方設法,想方设法,丁
向往,向往,丁
項鍊,项链,丁
像棋,像棋,丁
像樣,像样,丁
橡膠,橡胶,丁
橡皮,橡皮,丁
削減,削减,丁
削弱,削弱,丁
消,消,丁
銷,销,丁
銷毀,销毁,丁
銷路,销路,丁
銷售,销售,丁
小鬼,小鬼,丁
小米,小米,丁
小數,小数,丁
小數點,小数点,丁
小提琴,小提琴,丁
小心翼翼,小心翼翼,丁
小型,小型,丁
國小生,小学生,丁
小子,小子,丁
孝順,孝顺,丁
肖像,肖像,丁
效力,效力,丁
效益,效益,丁
校徽,校徽,丁
校園,校园,丁
協調,协调,丁
協商,协商,丁
協議,协议,丁
邪,邪,丁
挾持,挟持,丁
攜帶,携带,丁
泄,泄,丁
洩露,泄露,丁
洩氣,泄气,丁
瀉,泻,丁
屑,屑,丁
謝絕,谢绝,丁
心裡,心里,丁
心靈,心灵,丁
心目,心目,丁
心疼,心疼,丁
心頭,心头,丁
心血,心血,丁
心眼兒,心眼儿,丁
心愿,心愿,丁
心中,心中,丁
欣欣向榮,欣欣向荣,丁
鋅,锌,丁
新陳代謝,新陈代谢,丁
新房,新房,丁
新近,新近,丁
新郎,新郎,丁
新娘,新娘,丁
新人,新人,丁
新興,新兴,丁
新穎,新颖,丁
薪金,薪金,丁
信貸,信贷,丁
信件,信件,丁
信賴,信赖,丁
信仰,信仰,丁
信用,信用,丁
信譽,信誉,丁
興,兴,丁
興辦,兴办,丁
興建,兴建,丁
興起,兴起,丁
興旺,兴旺,丁
星,星,丁
腥,腥,丁
刑,刑,丁
刑場,刑场,丁
刑法,刑法,丁
刑事,刑事,丁
行程,行程,丁
行賄,行贿,丁
行徑,行径,丁
行軍,行军,丁
行使,行使,丁
形,形,丁
形而上學,形而上学,丁
型,型,丁
型號,型号,丁
杏,杏,丁
幸好,幸好,丁
幸運,幸运,丁
性命,性命,丁
性情,性情,丁
凶狠,凶狠,丁
兇猛,凶猛,丁
兄,兄,丁
洶涌,汹涌,丁
胸懷,胸怀,丁
胸膛,胸膛,丁
雄濃,雄厚,丁
雄壯,雄壮,丁
熊,熊,丁
休養,休养,丁
修訂,修订,丁
修復,修复,丁
修養,修养,丁
羞恥,羞耻,丁
秀麗,秀丽,丁
袖子,袖子,丁
須知,须知,丁
虛,虚,丁
虛假,虚假,丁
虛弱,虚弱,丁
虛偽,虚伪,丁
需求,需求,丁
徐徐,徐徐,丁
許可,许可,丁
序言,序言,丁
敘談,叙谈,丁
畜產品,畜产品,丁
畜牧,畜牧,丁
續,续,丁
酗酒,酗酒,丁
絮叨,絮叨,丁
嗅,嗅,丁
蓄,蓄,丁
宣稱,宣称,丁
宣讀,宣读,丁
宣誓,宣誓,丁
宣揚,宣扬,丁
懸掛,悬挂,丁
懸念,悬念,丁
旋,旋,丁
旋律,旋律,丁
選拔,选拔,丁
選定,选定,丁
選集,选集,丁
選民,选民,丁
選取,选取,丁
選手,选手,丁
選用,选用,丁
靴子,靴子,丁
穴,穴,丁
學歷,学历,丁
學派,学派,丁
雪白,雪白,丁
血壓,血压,丁
熏,熏,丁
尋求,寻求,丁
巡邏,巡逻,丁
循序漸進,循序渐进,丁
訓,训,丁
訊,讯,丁
壓抑,压抑,丁
壓韻,压韵,丁
鴉片,鸦片,丁
崖,崖,丁
啞,哑,丁
煙草,烟草,丁
煙卷兒,烟卷儿,丁
煙霧,烟雾,丁
淹沒,淹没,丁
延緩,延缓,丁
延期,延期,丁
延伸,延伸,丁
延續,延续,丁
嚴寒,严寒,丁
嚴峻,严峻,丁
言,言,丁
言論,言论,丁
言語,言语,丁
沿岸,沿岸,丁
沿途,沿途,丁
炎熱,炎热,丁
掩,掩,丁
掩飾,掩饰,丁
眼力,眼力,丁
眼色,眼色,丁
眼神,眼神,丁
眼下,眼下,丁
演變,演变,丁
演唱,演唱,丁
演講,演讲,丁
演算,演算,丁
演習,演习,丁
演奏,演奏,丁
宴請,宴请,丁
宴席,宴席,丁
驗,验,丁
驗收,验收,丁
驗証,验证,丁
陽,阳,丁
楊樹,杨树,丁
養分,养分,丁
養活,养活,丁
養育,养育,丁
養殖,养殖,丁
氧,氧,丁
痒,痒,丁
樣品,样品,丁
妖怪,妖怪,丁
邀,邀,丁
遙控,遥控,丁
藥材,药材,丁
要領,要领,丁
要麼,要么,丁
要命,要命,丁
要素,要素,丁
耀眼,耀眼,丁
冶煉,冶炼,丁
野,野,丁
野蠻,野蛮,丁
野生,野生,丁
野外,野外,丁
野心,野心,丁
夜勤,夜班,丁
液,液,丁
一輩子,一辈子,丁
一旦,一旦,丁
一度,一度,丁
一帆風順,一帆风顺,丁
一概,一概,丁
一概而論,一概而论,丁
一乾二淨,一干二净,丁
一個勁兒,一个劲儿,丁
一貫,一贯,丁
一哄而散,一哄而散,丁
一會兒...一會兒...,一会儿...一会儿...,丁
一技之長,一技之长,丁
一舉,一举,丁
一律,一律,丁
一毛不拔,一毛不拔,丁
一身,一身,丁
一手,一手,丁
一頭,一头,丁
衣裳,衣裳,丁
醫,医,丁
醫務,医务,丁
醫藥,医药,丁
醫治,医治,丁
依,依,丁
依次,依次,丁
倚賴,依赖,丁
壹,壹,丁
移民,移民,丁
遺傳,遗传,丁
遺失,遗失,丁
遺體,遗体,丁
遺址,遗址,丁
疑惑,疑惑,丁
疑難,疑难,丁
以免,以免,丁
以身作則,以身作则,丁
以往,以往,丁
以至於,以至于,丁
億萬,亿万,丁
憶,忆,丁
議案,议案,丁
議程,议程,丁
議定書,议定书,丁
議員,议员,丁
亦,亦,丁
異,异,丁
譯員,译员,丁
意料,意料,丁
意圖,意图,丁
意向,意向,丁
毅然,毅然,丁
翼,翼,丁
因,因,丁
陰暗,阴暗,丁
音響,音响,丁
淫穢,淫秽,丁
引人注目,引人注目,丁
引入,引入,丁
引用,引用,丁
引誘,引诱,丁
飲,饮,丁
飲食,饮食,丁
飲水思源,饮水思源,丁
隱蔽,隐蔽,丁
隱藏,隐藏,丁
隱瞞,隐瞒,丁
英俊,英俊,丁
櫻花,樱花,丁
鷹,鹰,丁
迎面,迎面,丁
盈利,盈利,丁
營,营,丁
蠅子,蝇子,丁
贏得,赢得,丁
映,映,丁
硬體,硬件,丁
擁有,拥有,丁
庸俗,庸俗,丁
永垂不朽,永垂不朽,丁
永久,永久,丁
勇士,勇士,丁
勇於,勇于,丁
